
============================================================
STAGE 1 TCN FORECASTER | 2026-05-08 14:06:07
Epoch   76/100 | MSE: 0.0413358 | LR: 1.00e-03
Epoch   77/100 | MSE: 0.0387539 | LR: 1.00e-03
Epoch   78/100 | MSE: 0.0453068 | LR: 1.00e-03
Epoch   79/100 | MSE: 0.0377383 | LR: 1.00e-03
Epoch   80/100 | MSE: 0.0443588 | LR: 1.00e-03
Epoch   81/100 | MSE: 0.0310806 | LR: 1.00e-03
Epoch   82/100 | MSE: 0.0383069 | LR: 1.00e-03
Epoch   83/100 | MSE: 0.0448794 | LR: 1.00e-03
Epoch   84/100 | MSE: 0.0394033 | LR: 1.00e-03
Epoch   85/100 | MSE: 0.0623270 | LR: 1.00e-03
Epoch   86/100 | MSE: 0.0313653 | LR: 1.00e-03
Epoch   87/100 | MSE: 0.0435646 | LR: 1.00e-03
Epoch   88/100 | MSE: 0.0363459 | LR: 1.00e-03
Epoch   89/100 | MSE: 0.0468788 | LR: 1.00e-03
Epoch   90/100 | MSE: 0.0386821 | LR: 1.00e-03
Epoch   91/100 | MSE: 0.0353563 | LR: 1.00e-03
Epoch   92/100 | MSE: 0.0355620 | LR: 1.00e-03
Epoch   93/100 | MSE: 0.0368913 | LR: 1.00e-03
Epoch   94/100 | MSE: 0.0359310 | LR: 1.00e-03
Epoch   95/100 | MSE: 0.0327334 | LR: 1.00e-03
Epoch   96/100 | MSE: 0.0355404 | LR: 1.00e-03
Epoch   97/100 | MSE: 0.0474891 | LR: 1.00e-03
Epoch   98/100 | MSE: 0.0410848 | LR: 1.00e-03
Epoch   99/100 | MSE: 0.0338781 | LR: 1.00e-03
Epoch  100/100 | MSE: 0.0326257 | LR: 1.00e-03
   → Checkpoint: checkpoints_stage1\checkpoint_epoch_100.pth
=== STAGE 1 SELESAI ===

model_stage1_forecaster.pth disimpan
