
================================================================================
TCN TRAINING DATA REAL 100% - 2026-04-15 17:21:20
Total sample: 6 | Epoch: 1000 | Batch: 4
COMPRESSION_FACTOR: 1× → 150000 pts/hari
================================================================================
Epoch    1/1000 | Loss: 2.998374 | MSE(Forecast): 1.2170694 | Acc(Class):  83.33% | LR: 1.00e-03
Epoch    2/1000 | Loss: 1.336383 | MSE(Forecast): 0.7745354 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    3/1000 | Loss: 0.684204 | MSE(Forecast): 0.6230405 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    4/1000 | Loss: 0.525865 | MSE(Forecast): 0.5095114 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    5/1000 | Loss: 0.412212 | MSE(Forecast): 0.4047570 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    6/1000 | Loss: 0.386410 | MSE(Forecast): 0.3661329 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    7/1000 | Loss: 0.357107 | MSE(Forecast): 0.3516662 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    8/1000 | Loss: 0.301155 | MSE(Forecast): 0.3005506 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch    9/1000 | Loss: 0.276915 | MSE(Forecast): 0.2767980 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   10/1000 | Loss: 0.254687 | MSE(Forecast): 0.2546130 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   11/1000 | Loss: 0.226631 | MSE(Forecast): 0.2265998 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   12/1000 | Loss: 0.182751 | MSE(Forecast): 0.1827093 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   13/1000 | Loss: 0.170336 | MSE(Forecast): 0.1701850 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   14/1000 | Loss: 0.139142 | MSE(Forecast): 0.1391309 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   15/1000 | Loss: 0.137150 | MSE(Forecast): 0.1371474 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   16/1000 | Loss: 0.118082 | MSE(Forecast): 0.1180687 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   17/1000 | Loss: 0.119382 | MSE(Forecast): 0.1193753 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   18/1000 | Loss: 0.097813 | MSE(Forecast): 0.0978039 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   19/1000 | Loss: 0.085505 | MSE(Forecast): 0.0854632 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   20/1000 | Loss: 0.097697 | MSE(Forecast): 0.0976915 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   21/1000 | Loss: 0.090677 | MSE(Forecast): 0.0906615 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   22/1000 | Loss: 0.094367 | MSE(Forecast): 0.0942854 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   23/1000 | Loss: 0.068282 | MSE(Forecast): 0.0682773 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   24/1000 | Loss: 0.077959 | MSE(Forecast): 0.0779569 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   25/1000 | Loss: 0.065920 | MSE(Forecast): 0.0659088 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   26/1000 | Loss: 0.092214 | MSE(Forecast): 0.0922088 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   27/1000 | Loss: 0.068956 | MSE(Forecast): 0.0689524 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   28/1000 | Loss: 0.078258 | MSE(Forecast): 0.0782183 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   29/1000 | Loss: 0.075165 | MSE(Forecast): 0.0751632 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   30/1000 | Loss: 0.066296 | MSE(Forecast): 0.0662661 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   31/1000 | Loss: 0.064920 | MSE(Forecast): 0.0648963 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   32/1000 | Loss: 0.055552 | MSE(Forecast): 0.0555409 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   33/1000 | Loss: 0.058418 | MSE(Forecast): 0.0583638 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   34/1000 | Loss: 0.058360 | MSE(Forecast): 0.0583528 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   35/1000 | Loss: 0.058649 | MSE(Forecast): 0.0586420 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   36/1000 | Loss: 0.059937 | MSE(Forecast): 0.0594107 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   37/1000 | Loss: 0.063521 | MSE(Forecast): 0.0635164 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   38/1000 | Loss: 0.066099 | MSE(Forecast): 0.0660453 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   39/1000 | Loss: 0.056560 | MSE(Forecast): 0.0565530 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   40/1000 | Loss: 0.048136 | MSE(Forecast): 0.0481279 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   41/1000 | Loss: 0.041952 | MSE(Forecast): 0.0419297 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   42/1000 | Loss: 0.063557 | MSE(Forecast): 0.0634909 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   43/1000 | Loss: 0.045241 | MSE(Forecast): 0.0452206 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   44/1000 | Loss: 0.057510 | MSE(Forecast): 0.0573274 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   45/1000 | Loss: 0.057481 | MSE(Forecast): 0.0574589 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   46/1000 | Loss: 0.058612 | MSE(Forecast): 0.0586000 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   47/1000 | Loss: 0.058015 | MSE(Forecast): 0.0579796 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   48/1000 | Loss: 0.045140 | MSE(Forecast): 0.0451366 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   49/1000 | Loss: 0.049360 | MSE(Forecast): 0.0493448 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   50/1000 | Loss: 0.040733 | MSE(Forecast): 0.0407229 | Acc(Class): 100.00% | LR: 1.00e-03
   → Checkpoint: checkpoints_21param_TCN\checkpoint_epoch_50.pth
Epoch   51/1000 | Loss: 0.043271 | MSE(Forecast): 0.0432202 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   52/1000 | Loss: 0.057004 | MSE(Forecast): 0.0570017 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   53/1000 | Loss: 0.039200 | MSE(Forecast): 0.0391911 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   54/1000 | Loss: 0.054173 | MSE(Forecast): 0.0541706 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   55/1000 | Loss: 0.050938 | MSE(Forecast): 0.0509295 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   56/1000 | Loss: 0.045883 | MSE(Forecast): 0.0458792 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   57/1000 | Loss: 0.048502 | MSE(Forecast): 0.0484877 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   58/1000 | Loss: 0.046578 | MSE(Forecast): 0.0465680 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   59/1000 | Loss: 0.047594 | MSE(Forecast): 0.0475886 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   60/1000 | Loss: 0.042141 | MSE(Forecast): 0.0421350 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   61/1000 | Loss: 0.042651 | MSE(Forecast): 0.0426487 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   62/1000 | Loss: 0.035322 | MSE(Forecast): 0.0353166 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   63/1000 | Loss: 0.053202 | MSE(Forecast): 0.0531990 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   64/1000 | Loss: 0.042338 | MSE(Forecast): 0.0423298 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   65/1000 | Loss: 0.055157 | MSE(Forecast): 0.0551164 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   66/1000 | Loss: 0.051100 | MSE(Forecast): 0.0509874 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   67/1000 | Loss: 0.046073 | MSE(Forecast): 0.0460685 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   68/1000 | Loss: 0.053297 | MSE(Forecast): 0.0532908 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   69/1000 | Loss: 0.050642 | MSE(Forecast): 0.0504874 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   70/1000 | Loss: 0.042651 | MSE(Forecast): 0.0426153 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   71/1000 | Loss: 0.044841 | MSE(Forecast): 0.0448382 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   72/1000 | Loss: 0.047984 | MSE(Forecast): 0.0479818 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   73/1000 | Loss: 0.038252 | MSE(Forecast): 0.0382461 | Acc(Class): 100.00% | LR: 1.00e-03
Epoch   74/1000 | Loss: 0.053527 | MSE(Forecast): 0.0535024 | Acc(Class): 100.00% | LR: 1.00e-03
